index,file_name,chars,corruption_score,spaced_letter_runs,soft_hyphens,unicode_escapes,non_ascii,multi_spaces,short_word_ratio,act_markers,preview
844,administratordcf11eff82268b4a6ba50d93a2d2273b.pdf.txt,1034329,0.377,0,2926,0,148506,0,0.2964,CONSTITUTION;ORDINANCE;ACT;ORDER;REGULATION,"THE COMP ANIES ORDINANCE, 1984 CONTENTS P AR T I. PRELIMINAR Y 1. Short title, extent and commencement. 2. Definitions. 3. Meaning of ""subsidiary"" and ""holding company"". 4. Ordinance not to apply to certain corporations.…"
845,administratordd27c025343e72b7598e0dae6c72240c.pdf.txt,9042,0.1159,0,0,0,18,0,0.2682,CONSTITUTION;ORDINANCE;ACT;ORDER,"THE PAKISTAN BANKING (PREVENTION OF DEFAULT AND EVASION OF LIABILITIES) ORDINANCE, 1947. 1ORDINANCE NO. V OF 1947 [15th Decembe r, 1947] An Ordinance to provide for prevention of loss to people in Pakistan from the withh…"
846,administratorddefa532cd235246ebbdb8439d847510.pdf.txt,15111,0.1117,0,0,0,48,27,0.2394,PENAL CODE;CONSTITUTION;ACT;ORDER;REGULATION,"Page 1 of 8 THE INDUS RIVER SYSTEM AUTHORITY ACT, 1992 CONTENTS CHAPTER I PRELIMINARY 1. Short title, extent and commencement. 2. Definitions. CHAPTER II AUTHORITY AND ITS FUNCTIONS 3. Constitution of the Authority . 4. …"
847,administratorddf3e3fc89e79d12e051082e9fdaa1e7.pdf.txt,11686,0.1182,0,22,0,71,10,0.2232,ORDINANCE;ACT;ORDER,"Page 1 of 5 THE INDUSTRIAL DEVELOPMENT BANK OF PAKISTAN (REORGANIZATION AND CONVERSION) ACT, 2011 CONTENTS 1. Short title, extent and commencement . 2. Definitions . 3. Establishment of the company, etc. 4. Company to be…"
848,administratorde527088a6cc7f384f4beebfc32ab87e.pdf.txt,7061,0.1601,0,8,0,1202,0,0.2194,ORDINANCE;ACT;ORDER;REGULATION,"THE AGRICULTURAL PRODUCE CESS ACT, 1940 CONTENTS PREAMBLE 1 Short title and extent. 2 Definitions. 3 Imposition of cess. 4 Power to exclude articles from Schedule. 5 Refund of, and exemption from, cess. 5A. to 6D.Committ…"
849,administratordeb5b58d7fd5b7b6fa804b8b9919915c.pdf.txt,3218,0.1126,0,0,0,10,0,0.2617,ORDINANCE;ACT,"Page 1 of 3 THE EX -EMPLOYEES OF THE FORMER GOVERNMENT OF EAST PAKISTAN (APPOINTMENT TO FEDERAL POSTS) ORDINANCE, 1983 CONTENTS 1. Short title, extent and commencement 2. Definitions 3. Appointment 4. Seniority 5. Pensio…"
850,administratordf20c39174d64c9b1cf2340693bace92.pdf.txt,97803,0.2677,0,80,0,16512,0,0.2513,CONSTITUTION;ORDINANCE;ACT;ORDER;REGULATION,"THE MINES ACT, 1923 CONTENTS PREAMBLE. CHAPTER I. PRELIMINARY 1 Short title extent and commencement. 2 [Omitted.] 3 Definitions. CHAPTER II INSPECTORS 4 Chief Inspector and Inspectors. 5 Functions of Inspectors. 6 Powers…"
851,administratordfb16c171ac87d08adbd4f0e8a51a954.pdf.txt,175591,0.1525,0,0,0,496,104,0.2374,PENAL CODE;CRIMINAL PROCEDURE;CONSTITUTION;ORDINANCE;ACT;ORDER;REGULATION,"THE KARACH PORT TRUST ACT, 1886 CONTENTS CHAPTER I. PRELIMINARY 1. Short Title . 2. Definitions . 3. Power to define and alter limits of Port . CHAPTER II. OF THE BOARD OF TRUSTEES CONSTITUTION OF BOARD 4. Act to be carr…"
852,administratordfd455a3106327ca3f1c51b7d86c4840.pdf.txt,9205,0.1112,0,10,0,44,0,0.2368,ACT,"Page 1 of 5 THE NATIONAL ARCHIVES ACT, 1993 CONTENTS 1. Short title, extent and commencement. 2. Definitions. 3. Management of National Archives. 4. Advisory board. 5. Transfer of public records to National Archives. 6. …"
853,administratordfe187919a2c974a87c531b9e0acd032 (1).pdf.txt,17884,0.1186,0,0,0,28,4,0.2712,PENAL CODE;CRIMINAL PROCEDURE;CONSTITUTION;ORDINANCE;ACT;ORDER;REGULATION,"Page 1 of 7 THE FEDERAL INVE STIGATION AGENCY ACT, 1974 CONTENTS ___________ SECTI ONS: 1. Short title, extent and commencement 2. Definitions 3. Constitution of the Agency 4. Superintendence and administration of the Ag…"
854,administratordfe187919a2c974a87c531b9e0acd032.pdf.txt,17884,0.1186,0,0,0,28,4,0.2712,PENAL CODE;CRIMINAL PROCEDURE;CONSTITUTION;ORDINANCE;ACT;ORDER;REGULATION,"Page 1 of 7 THE FEDERAL INVE STIGATION AGENCY ACT, 1974 CONTENTS ___________ SECTI ONS: 1. Short title, extent and commencement 2. Definitions 3. Constitution of the Agency 4. Superintendence and administration of the Ag…"
855,administratore0767bf00fe62670dafafbc1e7ee3988.pdf.txt,37698,0.1258,0,0,0,19,92,0.2376,CONSTITUTION;ORDINANCE;ACT;ORDER;REGULATION,"THE NATIONAL UNIVERSITY OF MODERN LANGUAGE'S ORDINANCE, 2000 ORDINANCE No. XVIII of 2000 [29th May, 2000] An Ordinance to provide for the establishment of the National University of Modern Languages at Islamabad WHEREAS,…"
856,administratore129e87e37f831d84f6c7718744a2488.pdf.txt,21767,0.3075,0,128,0,3443,0,0.2601,ORDINANCE;ACT;ORDER,"THE TEA (CONTROL OF PRICES, DISTRIBUTION AND MOVEMENT)ORDINANCE, 1960 CONTENTS 1. Short title, extent and commencement 2. Definitions 3. Registration of dealers 4. Power to refuse, suspend or cancel registration 5. Forwa…"
857,administratore177c1bbaa6f138ba8fb1100bd6872f1.pdf.txt,34362,0.3389,0,168,0,5828,0,0.2634,ORDINANCE;ACT;ORDER,"THE CANTONMENTS (HOUSE­ACCOMMODATION) ACT, 1923 CONTENTS CHAPTER I. PRELIMINARY 1. Short title, extent and commencement. 2. Definitions. CHAPTER II. APPLICATION OF ACT 3. Cantonments or parts of cantonments in which act …"
858,administratore1b5ab79c2c1975670e6aa7fe57e57d6.pdf.txt,72289,0.122,0,0,0,43,1,0.2791,PENAL CODE;CRIMINAL PROCEDURE;CIVIL PROCEDURE;CONSTITUTION;ORDINANCE;ACT;ORDER;REGULATION,"Page 1 of 28 THE COMPETITION ACT, 2010 . CONTENTS CHAPTER -I PRELIMINARY 1. Short title, extent, application and commencement 2. Definitions CHAPTER -II PROHIBITION OF ABUSE OF DOMINANT POSITION, CERTAIN AGREEMENTS, DECE…"
859,administratore1d6a955eee64852e9bd13f7509108b0.pdf.txt,63512,0.1089,0,0,0,47,0,0.2486,CONSTITUTION;ORDINANCE;ACT;ORDER;REGULATION,"PAKISTAN INSTITUTE OF DEVELOPMENT ECONOMICS ACT, 2010 ACT No. VIII OF 2010 [17th April, 2010] An Act to grant degree awarding status to the Pakistan Institute of Development Economics. Whereas it is expedient to make pro…"
860,administratore2688f380a1b6331f72585033581d491.pdf.txt,10259,0.2137,0,10,0,3175,0,0.2479,CONSTITUTION;ORDINANCE;ACT;ORDER,"THE ENEMY PROPERTY (CONTINUANCE OF EMERGENCY PROVISIONS)ORDINANCE, 1969 CONTENTS 1 Short title, extent and commencement 2 Continuance of certain emergency provisions 3 Effect of rules, etc., inconsistent with other enact…"
861,administratore2957e44c37f2443a3225b554c287ebb.pdf.txt,8263,0.1247,0,18,0,40,1,0.2541,ORDINANCE;ACT;ORDER;REGULATION,"Page 1 of 4 THE COMPANIES (APPOINTMENT OF LEGAL ADVISERS) ACT, 1974 CONTENTS SECTIONS: 1. Short title, extent and commencement. 2. Definitions. 3. Appointment of Legal Adviser. 4. Retainer. 5. Who may not be appo inted L…"
862,administratore30ef38868e5116d72022d5c3983d341.pdf.txt,17265,0.1144,0,4,0,58,0,0.2532,CONSTITUTION;ORDINANCE;ACT;ORDER;REGULATION,"Page 1 of 7 THE CIVIL DEFENCE ACT, 1952 CONT ENTS 1. Short title, extent and commencement 1 A. Definitions 2. Power to make rules 3. Ordinary avocations of life to be interfe red with as little as possible 4. Savings as …"
863,administratore33a61bdf0659ec30aa77435f93ce2a7.pdf.txt,8732,0.167,0,2,0,1291,0,0.2356,ACT;REGULATION,"THE INTERNATIONAL FINANCE CORPORATION ACT, 1956 CONTENTS 1. Short title extent and commencement. 2. Definitions. 3. Financial Provisions. 4.. State Bank to be depository for the Corporation. 5 Certain provisions of Agree…"
864,administratore343618e943aebe5c7f35248395449b6.pdf.txt,21882,0.7049,185,20,0,1798,0,0.9485,ACT,"T H E P A K I S T A N C O M M I S S I O N S O F I N Q U I R Y A C T , 1 9 5 6 C O N T E N T S 1 . S h o r t t i t l e , e x t e n t a n d c o m m e n c e m e n t . 2 . D e f i n i t i o n s . 3 . A p p o i n t m e n t o …"
865,administratore4c4cbbff677c804a406277d0f1bc239.pdf.txt,9116,0.176,0,8,0,1358,0,0.2383,ORDINANCE;ACT;REGULATION,"THE INTERNATIONAL DEVELOPMENT ASSOCIATION ORDINANCE, 1960 CONTENTS PREAMBLE. 1. Short title, extent and commencement 2. Definitions 3. Financial provisions 4. State bank to be depository for this Association 5. Certain p…"
866,administratore501006076ececd11d53db7081ff454c.pdf.txt,13034,0.115,0,0,0,40,1,0.2631,CRIMINAL PROCEDURE;ORDINANCE;ACT;ORDER,"THE VAGRANCY (KARACHI DIVISION) ACT, 1950 1ACT No. LXXIV of 1950 [23rd October , 1950] An Act to provide for dealing with vagrancy in the 2[Karachi Divi sion] WHEREAS it is expedient to provide for dealing with vag rancy…"
867,administratore583ea1b36dbe2d3d2161083f905eb92.pdf.txt,20780,0.1246,0,30,0,84,0,0.2284,CONSTITUTION;ORDINANCE;ACT;ORDER,"Page 1 of 9 THE PAKISTAN TOBACCO BOARD ORDINANCE, 1968 CONTENTS PREAMBLE 1 Short title, extent and commencement 2 Definitions 3 Constitution of the Pakistan Tobacco Board 4 Terms of members, etc 5 Vacancy, etc., not to i…"
868,administratore6778a0bd751235590be43139424bcd7.pdf.txt,59599,0.1434,0,0,0,121,157,0.2288,PENAL CODE;CONSTITUTION;ACT;ORDER;REGULATION,"Page 1 of 25 THE TRADE DEVELOPMENT AUTHORITY OF PAKISTAN ACT, 2013 CONTENTS ___________ __ CHAPTER I PRELIMINARY 1. Short title, extent and commencement. 2. Definitions. CHAPTER II THE AUTHORITY 3. Establishment of the A…"
869,administratore6916bf7f32ce375570aff0b6d343786.pdf.txt,21607,0.1073,0,0,0,50,5,0.2415,PENAL CODE;CRIMINAL PROCEDURE;CONSTITUTION;ORDINANCE;ACT;ORDER;REGULATION,"Page 1 of 12 THE PAKISTAN RA ILWAYS POLICE ACT, 1977 CONTENTS CHA PTER I 1. Short title, extent, application and commencement 2. Definitions CHA PTER II 3. Power to constitute, control and maintain the Pakistan Railways …"
870,administratore692e1079850b75c5cb3279f7e9dfaff.pdf.txt,61600,0.1146,0,0,0,111,27,0.2387,CONSTITUTION;ORDINANCE;ACT;ORDER;REGULATION,"Page 1 of 25 THE NATIONAL COLLEGE OF ARTS INSTITUTE ACT, 2021 CONTENTS ___________ __ CHAPTER -I PRELIMINARY 1. Short title, application and commencement . 2. Definitions. CHAPTER -II THE COLLEGE 3. Reconstitution of the…"
871,administratore6b17de4844dfe52bea95a42c1fc6202.pdf.txt,15055,0.0989,0,0,0,37,7,0.2223,PENAL CODE;CRIMINAL PROCEDURE;CIVIL PROCEDURE;CONSTITUTION;ORDINANCE;ACT;ORDER;REGULATION,"Page 1 of 6 THE MEDICAL TRIBUNAL ACT, 2020 CONTENTS _____________ CONTENTS SECTIONS: 1. Short title and commencement. 2. Definitions. 3. Cognizance of offences. 4. Medical Tribunal. 5. Tenure of office. 6. Jurisdiction a…"
872,administratore7155559002a87ff8a13fd82aceedf05.pdf.txt,15399,0.0975,0,0,0,29,2,0.2229,ORDINANCE;ACT;ORDER,"Page 1 of 9 THE PRESIDENT’S SALARY, ALLOWANCES AND PRIVILEGES ACT, 1975. CONTENTS __________________ SECTIONS 1. Short title and commencement. 2. Definitions. 3. Monthly Salary. 4. Equipment allowance. 5. Allowances on t…"
873,administratore76fcf01a8103c67d13c638ef9545317.pdf.txt,21906,0.122,0,0,0,24,0,0.2819,CONSTITUTION;ORDINANCE;ACT;ORDER,"Page 1 of 10 THE STATE IMMUNITY ORDINANCE, 1981 CONTENTS 1. Short title, extent and commencement. 2. Interpretation . IMMUNITY FROM JURISDICTION 3. General immunity from jurisdiction EXCEPTIONS FROM IMMUNITY 4. Submissio…"
874,administratore7a93fbca7c5f1aa8a15d9d65e3a0b58.pdf.txt,28,0.0,0,0,0,0,0,0.0,,THIS LAW HAS BEEN REPEALED
875,administratore813326417ec81a69687b4bac90a9c49.pdf.txt,138001,0.2926,0,360,0,681,0,0.2532,PENAL CODE;CRIMINAL PROCEDURE;CIVIL PROCEDURE;CONSTITUTION;ORDINANCE;ACT;ORDER;REGULATION,"Page 1 of 57 THE SECURITIES AND EXCHANGE COMMISSION OF PAKISTAN ACT, 1997 CONTENTS PART I PRELIMINARY SECTIONS: 1. Short title and commencement. 2. Definitions. PART II THE COMMISSION 3. Establishment of the Commission. …"
876,administratore83ba970cfb5314d3a210b750056730b.pdf.txt,1639,0.1143,0,0,0,0,2,0.2655,CONSTITUTION;ACT,"Page 1 of 2 THE PRESIDENT TO HOLD ANOTHER OFFICE ACT, 2004 CONTENTS 1. Short title, extent and commencement 2. Holder of another office Page 2 of 2 THE PRESIDENT TO HOLD ANOTHER OFFICE ACT, 2004 ACT No.VII OF 2004 [30th …"
877,administratore88935957ac2a06680301db2f6179d9f.pdf.txt,190787,0.1672,0,0,0,234,43,0.3378,PENAL CODE;CRIMINAL PROCEDURE;CONSTITUTION;ORDINANCE;ACT;ORDER;REGULATION,"THE PAKISTAN NAVY ORDINANCE, 1961 CONTENTS CHA PTER I PRELIMINARY 1. Short title and commencement . 2. Persons subject to this Ordinance . 3. Secondment to Army or Air Force . 4. Definitions . 4A. Facilities for the perf…"
878,administratore892215854a3584bd4188bb2384fcbfe.pdf.txt,9160,0.1045,0,0,0,23,3,0.2393,ORDINANCE;ACT;ORDER,"Page 1 of 5 THE PREVENTION OF SMUGGLING OF MIGRANTS ACT, 2018 CONTENTS 1. Short title, extent and commencement . 2. Definitions . 3. Punishment of smuggling of migrants . 4. Offences in relation to documents . 5. Offence…"
879,administratore8a332cad1093952d0ecb86288b38c75.pdf.txt,64813,0.2729,1,0,0,528,192,0.2531,PENAL CODE;CRIMINAL PROCEDURE;CONSTITUTION;ORDINANCE;ACT;ORDER;REGULATION,"Page 1 of 23 THE GENERAL CLAUSES ACT, 1897 CONTENTS PRELIMINARY 1. Short title. 2. [Repealed.] GENERAL DEFINITIONS 3. Definitions. 4. Application of foregoing definitions to previous enactments. 4A. Application of certai…"
880,administratore9813e3849b12081b8f208ae1542eab9.pdf.txt,28,0.0,0,0,0,0,0,0.0,,THIS LAW HAS BEEN REPEALED
881,administratore99e42319a45df244f2605b0d1864744.pdf.txt,1953,0.1075,0,0,0,273,0,0.219,ORDINANCE;ACT;ORDER,"THE DRUGS AND MEDICINES (LNDEMNITY) ACT, 1957 CONTENTS PREAMBLE. 1. Short title, extent and commencement 2. Definition 3. Indemnity Page 1 of 3 THE DRUGS AND MEDICINES (INDEMINITY) ACT, 1957 ACT NO. XVII OF 1957 [27thApr…"
882,administratoreb33b52bbe1303f593b6674f960a536e.pdf.txt,22333,0.1164,0,0,0,34,2,0.2665,PENAL CODE;CONSTITUTION;ORDINANCE;ACT;ORDER;REGULATION,"Page 1 of 9 THE MOTION PICTURES ORDINANCE, 1979 CONTENTS CHAPTER I PRELIMINARY 1. Short title, extent and commencement. 2. Definition . CHAPTER II ESTABLISHMENT OF THE BOARD 3. Constitution of Board. 4. Uncertified film …"
883,administratoreb7a80b452cdcc24b998d3a7dd95b931.pdf.txt,21978,0.1411,0,46,0,156,2,0.2295,PENAL CODE;CRIMINAL PROCEDURE;CONSTITUTION;ORDINANCE;ACT;ORDER;REGULATION,"Page 1 of 11 THE MARITIME SECURITY AGENCY ACT, 1994 CONTENTS SECTIONS : 1. Short title, extent and commencement 2. Definitions 3. Constitution of the Agency 4. Control , superintendance, command and administration of the…"
884,administratorec3ee90d7c8aef5ea43c2de8369e71a3.pdf.txt,3954,0.0963,0,0,0,9,2,0.2226,CONSTITUTION;ORDINANCE;ACT;ORDER,"Page 1 of 3 THE PROTECTION OF COMMUNAL PROPERTIES OF MINORITIES ORDINANCE, 2002. CONTENTS 1. Short title, extent, commencement and application 2. Definition 3. Ban on sale or transfer of minority communities properties 5…"
885,administratorec8a93e9e30b65fb1f9422adeb1c51f3.pdf.txt,32306,0.7285,228,38,0,2508,0,0.9651,ACT;REGULATION,"THE BANAZIR INCOME SUPPORT PROGRAM ACT, 2010 CONTENTS S E C T I O N S : 1 . S h o r t t i t l e , e x t e n t a n d c o m m e n c e m e n t . 2 . D e f i n i t i o n s . 3 . E s t a b l i s h m e n t o f t h e P r o g r …"
886,administratoreca44c7ae7c0b932302259eec44aeb6c.pdf.txt,17475,0.1145,0,0,0,58,2,0.2592,PENAL CODE;CRIMINAL PROCEDURE;CIVIL PROCEDURE;CONSTITUTION;ORDINANCE;ACT;ORDER,"Page 1 of 9 THE TRANSGENDER PERSONS (PROTECTION AND RIGHTS) ACT, 2018 CONTENTS __________ CHAPTER I PRELIMINARY 1. Short title, extent, and commencement . 2. Definitions . CHAPTER II RECOGNITION OF IDENTY OF TRANSGENER P…"
887,administratorece3387105d06b88985c51eb508a3657.pdf.txt,15355,0.215,0,16,0,2503,0,0.2403,CONSTITUTION;ORDINANCE;ACT;ORDER;REGULATION,"THE SIND TEXTILE BOARD ORDINANCE, 1949 CONTENTS 1. Short title extent and commencement 2. Interpretation 3. Establishment and incorporation of the Sind Textile Board 4. Chairman and a Vice­Chairman of Board 5. Management…"
888,administratored2b3183cde5884ddf1fdb05f475ab79.pdf.txt,66453,0.7405,565,54,0,6595,0,0.9344,CONSTITUTION;ACT,"THE BIRTHS, DEATHS AND MARRIAGES REGISTRATION ACT, 1886 CONTENTS CHAPTER I PRELIMINARY S E C T I O N S : 1 . S h o r t t i t l e a n d c o m m e n c e m e n t . 2 . L o c a l e x t e n t . 3 . D e f i n i t i o n . 4 . S…"
889,administratored344512ee8880c806252ff508032c93.pdf.txt,8835,0.19,0,22,0,1205,0,0.2643,CONSTITUTION;ORDINANCE;ACT;ORDER;REGULATION,"THE NEWSPRINT CONTROL ORDINANCE, 1971 CONTENTS SECTIONS: 1. Short title, extent and commencement. 2. Ordinance to override other laws. 3. Defenitions. 4. Regulation of use of newsprint etc. 5. Dealing in newsprint. 6. Fi…"
890,administratoredcb6d25d3ac4a5041f636214f406838.pdf.txt,14439,0.111,0,0,0,30,1,0.2549,PENAL CODE;CRIMINAL PROCEDURE;ORDINANCE;ACT;ORDER,"Page 1 of 6 THE CRIMINAL LAW AMENDMENT (SPECIAL COURT) ACT, 1976 CONTENTS 1. Short title, extent and commencement 2. Definitions 3. Certain offences triable by Special Court 4. Special Court 5. Commencement of proceeding…"
891,administratorede3d1ed09f38a5a686366e4a21720f7.pdf.txt,6292,0.1166,0,0,0,16,19,0.2591,CIVIL PROCEDURE;ORDINANCE;ACT;ORDER,"THE GOVERNM ENT MAN AGEMENT OF PRIVA TE EST ATES ACT, 1892. 1ACT No. X OF 1892 [25th October, 1892] An Act to provide for the levy of a rate on private estates under the management of the Government to m eet the cost of …"
892,administratorede62fb0012b42c5d1aab4166249809a.pdf.txt,20880,0.7324,206,44,0,1987,0,0.928,ACT,"THE PENSIONS ACT, 1871 CONTENTS S E C T I O N S : I.­PRELIMINARY 1 . S h o r t t i t l e . 2 . [ R e p e a l e d . ] 3 . I n t e r p r e t a t i o n ­ s e c t i o n . 3 A . D e f i n i t i o n . II.­ RIGHTS TO PENSIONS 4…"
893,administratorede73c18d5f614a9f6e377f6c88c5ba6.pdf.txt,119258,0.3614,0,474,0,19720,0,0.26,CONSTITUTION;ORDINANCE;ACT;ORDER;REGULATION,"INDUSTRIAL RELATIONS ACT, 2008 Last Updated: 2008­12­01 Contents PREAMBLE . 1 SHORT TITLE, EXTENT, COMMENCEMENT AND APPLICATION 2 DEFINITIONS 3 TRADE UNIONS AND FREEDOM OF ASSOCIATION 4 APPLICATION FOR REGISTRATION 5 REQ…"
894,administratoree5b868df2638762a408c9a3535684a6.pdf.txt,9191,0.1038,0,0,0,37,0,0.2379,ORDINANCE;ACT;ORDER;REGULATION,"Page 1 of 4 THE FOREIGN PRIVATE INVESTMENT (PROMOTION AND PROTECTION) ACT, 1976 CONTENTS 1. Short title, commencement and application. 2. Definitions. 3. Field for foreign private investment. 4. Approval of Foreign Priva…"
895,administratoreecaf3b490e2d43d2e3b50c0c068b5d7.pdf.txt,16729,0.1038,0,0,0,49,0,0.2364,CONSTITUTION;MUSLIM FAMILY LAWS;ORDINANCE;ACT;ORDER,"Page 1 of 7 THE MUSLIM FAMILY LAWS ORDINAN CE, 1961 CONTENTS __________ SECTIONS : 1. Short title, extent, application and commencement . 2. Definition s. 3. Ordinance to override other laws etc. 4. Succession . 5. Regis…"
896,administratoref0cf5771342044d48672cc568a30170.pdf.txt,25893,0.1048,0,0,0,79,0,0.2354,CIVIL PROCEDURE;CONSTITUTION;ORDINANCE;ACT;ORDER;REGULATION,"Page 1 of 11 THE ISLAMABAD CAPITAL TERRITORY DOMESTIC WORKERS ACT, 2022 CONTENTS 1. Short title, extent and commencement. 2. Definitions. 3. Prohibition on employment . 4. Rights and entitlements of domestic workers . 5.…"
897,administratoref4a924e29a6e17e71c18569618ddf82.pdf.txt,11887,0.1122,0,0,0,53,0,0.2557,CONSTITUTION;ORDINANCE;ACT;ORDER,"Page 1 of 5 THE ISLAMABAD CAPITAL TERRITORY PROHIBITION OF INTEREST ON PRIVATE LOANS ACT, 2023 CONTENTS ___________ SECTIONS: 1. Short title, extent and commencement . 2. Definitions . 3. Prohibition of Private Money Len…"
898,administratoref89954fa50a8ae3cb25ac981498f9ff.pdf.txt,14730,0.1135,0,0,0,29,1,0.2609,ORDINANCE;ACT;ORDER;REGULATION,"Page 1 of 6 THE PAKISTAN MARITIME SHIPPING (TRANSFER OF MANAGED ESTABLISHMENTS) ORDINANCE, 1980 CONTENTS 1. Short title, extent and commence ment 2. Interpreta tion 3. Ordinance to override other laws 4. Transfer of shar…"
899,administratorf07a3276c12f92588fcbdf9ef7810857.pdf.txt,152021,0.1156,0,0,0,109,0,0.257,ORDINANCE;ACT;ORDER;REGULATION,"Page 1 of 51 THE CARRIAGE BY AIR ACT, 2012. CONTENTS 1. Short title, extent and commencement. 2. Definitions. 3. Application of the Carriage by air conventions, as amended, to Pakistan. 4. Provisions regarding suits agai…"
900,administratorf08eaec19066a65a1b82cb4ad49feb4d.pdf.txt,32387,0.1185,0,0,0,69,3,0.2666,PENAL CODE;CIVIL PROCEDURE;FAMILY COURTS;GUARDIANS AND WARDS;MUSLIM FAMILY LAWS;ORDINANCE;ACT;ORDER,"Page 1 of 13 THE WEST PAKISTAN FAMILY COURTS ACT, 1964 CONTENTS 1. Short title, extent and commencement . 2. Definitions . 3. Establishment of Family Courts . 4. Qualifications of Judge . 5. Jurisdiction . 6. Place of si…"
901,administratorf143a841241d8b298845952225da5d02.pdf.txt,69104,0.1127,0,0,0,122,3,0.2469,CONSTITUTION;ACT;ORDER;REGULATION,"Page 1 of 30 INTERNATIONAL INSTITUTE OF SCIENCE, ARTS AND TECHNOLOGY ACT, 2022 CONTENTS 1. Short title, extent, and commencement . 2. Definitions . 3. Establishment and incorporation of the Institute . 4. Powers and func…"
902,administratorf161addf2835d80f9c3e460daa990828.pdf.txt,27768,0.1199,0,2,0,125,4,0.2594,PENAL CODE;CRIMINAL PROCEDURE;CIVIL PROCEDURE;CONSTITUTION;ORDINANCE;ACT;ORDER;REGULATION,"Page 1 of 11 THE CONCILIATION COURTS ORDINANCE, 1961 CONTENTS PREAMBLE 1. Short title, extent and commencement 2. Definitions 3. Cases referable to conciliation 4. Application for constitution of a Conciliation Court 5. …"
903,administratorf18236573886117d6da46c29f913eba2.pdf.txt,5025,0.1366,0,4,0,834,0,0.2144,ORDINANCE;ACT;ORDER,"THE GENEVA CONVENTION IMPLEMENTING ACT, 1936 CONTENTS PREAMBLE. . 1 Short title and extent. 2 Prohibition of use of emblems ""Red Cross, Red Crescent"", etc. 3 Prohibition of use of emblem of white cross on red ground or i…"
